17230298	Dakoro 	Niger	fr
38528	Noorderdepartement	France	nl
3929655	Zhaotong	China	fr
457285	Sar-e Pol 	Afghanistan	nl
532516	Hải Phòng	Vietnam	nl
993023	Bács-Kiskun	Hungary	es
32426336	Tuban	Indonesia	pl
24793533	Surulere	Nigeria	en
20640855	金州区	China	ja
3254702	West Yorkshire Urban Area	United Kingdom	en
6396768	Nghệ An	Vietnam	de
21531764	Nuova Inghilterra	Rhode Island	it
288264	Zhengzhou	China	fr
34352	Erevan	Armenia	it
1902360	Ninh Binh	Vietnam	pt
180264	瀋陽市	China	ja
461294	Aligarh	India	fr
51593	Минск	Belarus	ru
1459804	Prowincja Trydent	Italy	pl
2107760	Zapopan	Mexico	it
448242	尼亚萨省	Mozambique	zh
296777	Цзиньчжоу	China	ru
1976898	Anqing	China	es
2373178	Regione di Marahoué	Ivory Coast	it
3392631	Bagmati	Nepal	pt
2014301	Mudanjiang	China	nl
470732	Provincia di Mary	Turkmenistan	it
24065201	Чэнъян	China	ru
1120709	豊台区	China	ja
57028	Libreville	Gabon	de
149349	Дортмунд	Germany	ru
900737	Tabuk 	Saudi Arabia	es
389799	Saint-Louis 	Senegal	pl
1034311	提帕萨省	Algeria	zh
229513	Ceará	Brazil	es
1858772	Юйси	China	ru
448660	Provincia di Benguela	Angola	it
229422	État de São Paulo	Brazil	fr
683186	إقليم زلين	Czech Republic	ar
1489244	Kermanshah	Iran	pt
222245	Наярит	Mexico	ru
1361067	ウバ州	Sri Lanka	ja
482949	Haikou	China	fr
556829	Ma'anshan	China	fr
13636505	سانتو دومينغو دا لوس تساتشيلاس	Ecuador	ar
1134311	Семаранг	Indonesia	ru
7447447	Distretto urbano dell'Area Occidentale	Sierra Leone	it
448329	ガザ州	Mozambique	ja
148994	チロル州	Austria	ja
189405	Cundinamarca	Colombia	nl
492832	南東県	Haiti	ja
186162	Assam	India	en
30724451	Athen-Zentrum 	Greece	de
900737	Tabuk 	Saudi Arabia	de
15162240	Tanintharyi 	Myanmar	pt
2187231	Wilajet samarkandzki	Uzbekistan	pl
60613	ジャクソンビル 	United States	ja
614105	Onitsha	Nigeria	pl
1242250	Dire Dawa	Ethiopia	de
546024	Aurangabad	India	fr
645647	Vallès Occidental	Spain	pl
90590	Oise 	France	fr
1254422	Parrocchia di Saint Catherine	Jamaica	it
452790	As Dakotas	United States	pt
8449898	Нэхэ	China	ru
767636	北方州	Sudan	zh
973241	丹巴德	India	zh
16246196	Severen Tsentralen Planning Region	Bulgaria	en
85232	Лагос	Nigeria	ru
21531764	Nueva Inglaterra	Connecticut	es
2214577	Вильнюсское городское самоуправление	Lithuania	ru
1698608	Барпета 	India	ru
446610	Chubut 	Argentina	nl
37410	Dresden	Germany	pt
143666	Province de Pontevedra	Spain	fr
1723458	プラトー州	Nigeria	ja
23119395	Songtao	China	de
3604364	Gouvernement al-Dschauf	Yemen	de
44251	達喀爾	Senegal	zh
170375	Chengdú	China	es
16998992	Mikroregion Entorno de Brasília 	Brazil	de
160084	Brampton 	Canada	de
7138874	Папуа 	Papua New Guinea	ru
21950	Chajber Pasztunchwa	Pakistan	pl
7130981	Синьчжоу	China	ru
37613554	瓦拉納西	India	zh
4763090	Shimoga 	India	de
398890	Gujranwala	Pakistan	nl
1448624	Genua 	Italy	nl
2180228	フェルガナ州	Uzbekistan	ja
2874532	Prowincja Boulkiemdé	Burkina Faso	pl
1146241	メルスィン	Turkey	ja
5797726	Kirari Suleman Nagar	India	it
767647	Gharb-Kordofan	Sudan	nl
3604364	Al Jawf Governorate	Yemen	en
463861	ميسان 	Iraq	ar
45330	Contea di Orange 	United States	it
1409065	Jamnagar	India	es
931323	Province de Bình Định	Vietnam	fr
2233947	Distretto di Madurai	India	it
920171	Hamhung	North Korea	pt
4323092	潜江市	China	zh
15930743	Alaotra-Mangoro	Madagascar	fr
4592311	Джейкобабад 	Pakistan	ru
64654	Gironda 	France	it
56100	Ouagadougou	Burkina Faso	en
177782	Тхюньмунь	Hong Kong	ru
481447	Wenzhou	China	pl
211271	Bogota 	Colombia	nl
4140912	Matara 	Sri Lanka	es
56597	Antananarivo	Madagascar	en
1448582	Latina 	Italy	pt
3391396	Istambul	Turkey	pt
470722	Balkan 	Turkmenistan	fr
284812	Daejeon	South Korea	de
211271	Bogotá	Colombia	pt
192093	Brisbane	Australia	es
3488611	Provincia del Este 	Zambia	es
90583	Meurthe-et-Moselle	France	en
2214577	維爾紐斯市	Lithuania	zh
36877	بوخارست	Romania	ar
9957133	法土法韋-非圖韋那尼區	Madagascar	zh
49719	Havanna	Cuba	de
4072554	Dingxi	China	nl
20793426	Gaozhou	China	de
2135752	Al Bayda' 	Yemen	nl
39760328	Fez, Morocco	Morocco	en
1797112	Jieyang	China	pt
901117	Ujjain 	India	nl
9420388	不来梅	Germany	zh
194156	فيلاهيرموسا	Mexico	ar
323111	蔚山广域市	South Korea	zh
1132332	ブアケ	Ivory Coast	ja
1104312	بوكور	Indonesia	ar
30587736	Субпрефектура М'Бой-Мирим	Brazil	ru
453731	Nusa Tenggara Occidentale	Indonesia	it
8932449	应城市	China	zh
461249	Jalandhar	India	fr
556159	Yoro 	Honduras	pt
195810	موريليا	Mexico	ar
1052814	Haicheng, Liaoning	China	en
2904217	Región Este	Burkina Faso	es
412275	アグアスカリエンテス州	Mexico	ja
74203	Leinster	Republic of Ireland	nl
90586	モルビアン県	France	ja
268030	Shantou	China	pt
68202	アストゥリアス州	Spain	ja
67522	Indre y Loira	France	es
192430	Yuyao	China	de
255631	Tarlac	Philippines	pl
2007286	Ghaziabad	India	fr
56606	Бамако	Mali	ru
3096995	Eastern Province 	Sierra Leone	de
368468	Тайнсайд	United Kingdom	ru
9703786	Dipartimento di M'bour	Senegal	it
5665376	West Sweden	Sweden	en
2926292	Xiangyang	China	pt
413695	Meerut	India	en
22219	أوتاوا	Canada	ar
26907359	Limbayat	India	en
1699444	Тайань	China	ru
2311387	Huangshan 	China	de
2187352	Province de Navoï	Uzbekistan	fr
3488678	North-Western Province, Zambia	Zambia	en
796920	Bikaner	India	it
24749070	凌海市	China	ja
413555	État de Tlaxcala	Mexico	fr
30872851	Xiangtan	China	it
7954681	蒙特利尔	Canada	zh
1834307	Taizhou 	China	it
1702655	West Tripura district	Tripura	en
220967	Provincia di Zambezia	Mozambique	it
9734651	Bayannur	China	es
230930	Новые Территории 	Hong Kong	ru
1142711	Aba 	Nigeria	pl
51593	Minsk	Belarus	es
34352	葉里溫	Armenia	zh
37756	デリー	India	ja
68115	釜山廣域市	South Korea	zh
3604481	Governatorato di Ibb	Yemen	it
20493	Masuren	Poland	de
672395	Provincia Meridionale 	Sri Lanka	it
556056	Département de Comayagua	Honduras	fr
313562	Gusch Dan	Israel	de
34040	West Bengal	List of districts in India	en
21482	نيروبي	Kenya	ar
269318	District Dolj	Romania	nl
1787776	カナンガ	Democratic Republic of the Congo	ja
145964	Distrito Federal do Brasil	Brazil	de
57533	Tasjkent	Uzbekistan	nl
17551726	Толука-де-Лердо	Mexico	ru
15306535	Yuexiu	China	pl
12345138	Anuradhapura 	Sri Lanka	fr
57161	北荷兰省	Netherlands	zh
1631182	Śląsk Czeski	Czech Republic	pl
1888051	Cibao	Dominican Republic	fr
987214	Province of Vicenza	Italy	en
207063	Changwat Khon Kaen	Thailand	nl
614304	Chagang Province	North Korea	en
990208	Treviso 	Italy	nl
192093	Brisbane	Australia	it
251269	Bolívar 	Colombia	fr
448089	Кум 	Iran	ru
1029003	Foshan	China	pt
2659164	宿遷市	China	ja
1988189	Chaohu	China	de
47643670	Ciudad Metropolitana de Palermo	Italy	es
2373331	Sud-Comoé	Ivory Coast	pt
37408	Kingston	Jamaica	it
766816	Provincia di Kirundo	Burundi	it
1341094	カリヤーン・ドンビヴリ	India	ja
37518429	Mittelslowakei	Slovakia	de
48607	孟菲斯 	United States	zh
766815	Kayanza 	Burundi	de
1930809	Nordungarn	Hungary	de
59062	Hiroshima	Japan	pt
2543341	Sơn La 	Vietnam	de
2072341	Читторгарх	India	ru
1418102	Caserta 	Italy	pt
92691	Ciudad Juárez	Mexico	de
6792812	千葉市	Japan	zh
3799120	Раджсаманд 	India	ru
90583	Meurthe-et-Moselle	France	fr
35894206	コルドバ州	Argentina	ja
8924796	Jiangyou	China	en
5950	Columbus 	United States	pt
2874539	Prowincja Houet	Burkina Faso	pl
2882274	Laiwu	China	pl
970556	Чжанцзякоу	China	ru
1543858	Distrito de Chikmagalur	India	es
37534	Hyderabad 	India	es
12960532	مقاطعة سكوبيه	Macedonia	ar
400674	Oujda	Morocco	de
55545	敖德薩	Ukraine	zh
23397776	Punyab 	India	es
2904263	Región Plateau-Central	Burkina Faso	es
8137698	Harrisburg–Carlisle, Pennsylvania, metropolitan statistical area	United States	en
4554	Bisjkek	Kyrgyzstan	nl
93764	كويته	Pakistan	ar
4349459	Керала	India	ru
7331820	Новонгу	South Korea	ru
3360231	District de Nizamabad	India	fr
493435	Battambang Province	Cambodia	en
767661	شمال بحر الغزال 	South Sudan	ar
1134389	Buraidá	Saudi Arabia	es
767612	Khartoum 	Sudan	fr
6039019	解放者玻利瓦爾市	Venezuela	zh
3929655	Zhaotong	China	nl
3391396	イスタンブル	Turkey	ja
28504	San Diego	United States	de
2227649	ولاية نصراوة	Nigeria	ar
319936	Suphan Buri Province	Thailand	en
1417933	Cosenza 	Italy	nl
6792907	Shizuoka 	Japan	nl
200568	Ninawa	Iraq	nl
5323550	Кванакку	South Korea	ru
57404	Rangum	Myanmar	pt
34040	西ベンガル州	List of districts in India	ja
1548002	Distretto di Almora	India	it
2227645	Kwara	Nigeria	en
13226450	Qyzylorda 	Kazakhstan	pt
766855	Zachu	Iraq	pl
1097521	商水県	China	ja
144777	خفي	China	ar
1015082	達達阿布	Kenya	zh
3929655	Zhaotong	China	es
1464359	جونفور	India	ar
767625	Nil Błękitny 	Sudan	pl
24355	Perth	Australia	pl
323111	蔚山広域市	South Korea	ja
251269	Bolívar 	Colombia	es
53117	Milwaukee	United States	it
1834307	台州市	China	zh
101739	Tijuana	Mexico	fr
3488677	Província do Sul 	Zambia	pt
229419	État de Rio de Janeiro	Brazil	fr
427264	無錫市	China	ja
1730111	Pontianak 	Indonesia	pt
1409065	贾姆讷格尔	India	zh
2118860	Heyuan	China	en
2135752	Gouvernement al-Baida'	Yemen	de
922324	An Giang	Vietnam	de
580279	イズミル	Turkey	ja
2020075	塔拉巴州	Nigeria	zh
529123	Đồng Nai Province	Vietnam	en
200517	An-Nadżaf 	Iraq	pl
60154	Mogadíscio	Somalia	pt
33687312	圣埃斯皮里图州	Brazil	zh
3633789	أوبليس كازاخستان الشمالي	Kazakhstan	ar
1289401	خراسان رضوي 	Iran	ar
143373	Harbin	China	pt
23884637	Musi Banyuasin Regency	Indonesia	en
1108103	Наньтун	China	ru
398890	Gujranwala	Pakistan	nl
10932958	Дацзу 	China	ru
323128	Gwangju	South Korea	en
5890971	Chamba 	India	it
4230349	Guigang	China	pl
7418579	Distretto di Murshidabad	India	it
1429110	Governatorato di Hassaké	Syria	it
4592140	Narowal District	Pakistan	en
2056531	デブブ地方	Eritrea	ja
56617	Bangui	Central African Republic	pt
3372621	Chandauli 	India	nl
4353542	Moyen-Chari	Chad	nl
21371767	Abiyán	Ivory Coast	es
255885	北カマリネス州	Philippines	ja
3360591	Distrito de Gulbarga	India	es
236482	Changwat Phuket	Thailand	nl
967668	Ansan 	South Korea	es
448030	Ardebil 	Iran	nl
3501136	Guntur 	India	fr
4136979	Batha	Chad	nl
57659	Túnez 	Tunisia	es
5064842	Chaouia-Ouardigha	Morocco	nl
45017056	Città metropolitana di Torino	Italy	it
2295027	منطقة الباطنة	Oman	ar
215586	Guayaquil	Ecuador	it
2020075	Taraba	Nigeria	es
13768997	Ланькао	China	ru
465963	済源市	China	ja
1108103	Nantong	China	de
2339712	馬拉區	Tanzania	zh
1448582	拉蒂纳省	Italy	zh
9078639	Santo Domingo Oeste	Dominican Republic	es
47643670	Palermo 	Italy	nl
2175811	Dystrykt Bo	Sierra Leone	pl
448570	Bukavu	Democratic Republic of the Congo	it
9979398	Cachapoal	Chile	nl
7607897	Tolima	Colombia	fr
2377	Andhra Pradesh	India	fr
508782	Kano	Nigeria	it
2129837	Qitaihe	China	pt
5072020	Meknès-Tafilalet	Morocco	pt
1302664	Gaya 	India	pt
638366	東営市	China	ja
359183	Santander Department	Colombia	en
1861546	商洛市	China	zh
1409065	Jamnagar	India	it
155547	Вестергётланд	Sweden	ru
2150518	Renqiu	China	pl
177755	Puebla de Zaragoza	Mexico	it
57361	Panama 	Panama	fr
13636505	Santo Domingo de los Tsáchilas	Ecuador	fr
2506893	Guangyuan	China	it
16041969	Región de Anosy	Madagascar	es
9974513	Batang Regency	Indonesia	en
1148	Adélaïde 	Australia	fr
2638286	Xingtai	China	de
30865526	Tiruvannamalai district	India	en
751770	Área Metropolitana de Lisboa	Lisbon	es
45007	عمان 	Jordan	ar
90439	Pirenei Atlantici	France	it
448108	زنجان 	Iran	ar
7755679	Kiyosu	Japan	it
7697125	Wajir County	Kenya	de
5347769	Taza-Al Hoceima-Taounate	Morocco	en
85874	Seine-Maritime	France	nl
387560	Regione di Dakar	Senegal	it
576409	Báoding	China	es
767106	Metropolregion Porto	Gondomar, Portugal	de
2135443	Suining 	China	de
1340452	Sabaragamuwa	Sri Lanka	es
3097048	Танга 	Tanzania	ru
30864329	Estuaire	Gabon	pl
26532661	Кашгар	China	ru
3501136	グントゥール	India	ja
5799015	كوبوارا	India	ar
204226	Palembang	Indonesia	en
19304664	Xiangfen	China	de
14189	Haryana	India	en
6575307	Сидоарджо 	Indonesia	ru
398890	جوجرانوالا	Pakistan	ar
2495078	Бельо 	Colombia	ru
7349539	إقليم الأهواز	Iran	ar
2187292	Provincia de Bujará	Uzbekistan	es
2788558	Charkov	Ukraine	nl
195805	Michoacán	Mexico	de
1044089	Zahedan	Iran	en
3382089	Roma 	Italy	pt
292011	Suzhou	China	pt
2860670	メトロ・セブ	Philippines	ja
763232	Qiqihar	China	nl
515401	Entre Ríos	Argentina	pl
642286	Диярбакыр	Turkey	ru
180360	Aguascalientes City	Mexico	en
16826	Kabul	Afghanistan	it
25166635	斯莫蘭	Sweden	zh
1834307	Taizhou 	China	it
1684051	ペランバルール県	India	ja
27862	Sydney	Australia	pt
411904	Voblast de Mahilou	Belarus	pt
51572	Santiago 	Chile	pl
520448	Тукуман 	Argentina	ru
288264	Чжэнчжоу	China	ru
4774031	Theni 	India	pl
3685880	Farrukhabad	India	fr
1325896	Хэйхэ	China	ru
448106	Yazd 	Iran	de
453651	東カリマンタン州	Indonesia	ja
23763082	Baiquan County	China	en
482949	Haikou	China	pt
237715	Mendoza Province	Argentina	en
4444852	盧迪亞納縣	India	zh
20216	Mähren	Czech Republic	de
1110775	Celebes Zachodni	Indonesia	pl
346016	Cabilia	Algeria	es
4110134	Wuwei	China	de
4368516	Distretto di Bargarh	India	it
45499719	Ciudad metropolitana de Nápoles	Italy	es
55880	Неаполь	Italy	ru
474710	モラヴィア・スレスコ州	Czech Republic	ja
1869149	Southern Highlands Province	Papua New Guinea	en
2118860	河源市	China	ja
4973970	Bizerte 	Tunisia	pt
1788618	Mezoregion Zona da Mata	Brazil	pl
1067815	Longgang 	China	de
2942640	Vellore 	India	de
23967563	隆昌县	China	zh
1684127	Koppal district	India	en
30578664	Subprefettura di Campo Limpo	Brazil	it
683156	Olomouc 	Czech Republic	pt
255631	Provincia di Tarlac	Philippines	it
1268143	Regione di Nitra	Slovakia	it
2417785	Huludao	China	en
190847	Uplândia	Sweden	pt
56636	Colombo	Sri Lanka	de
16194953	中衛市	China	ja
198741	Нижняя Нормандия	France	ru
2521672	Seeland 	Denmark	nl
42298	Tbilissi	Georgia	fr
45499719	Città metropolitana di Napoli	Italy	it
660567	Métochie	Kosovo	fr
3600148	Orangi	Pakistan	nl
1081536	Naucalpan de Juárez	Mexico	es
73205	Castela-Mancha	Spain	pt
2115229	Qingyuan	China	en
453728	Sonda Oriental	Indonesia	pt
28561643	Hà Giang Province	Vietnam	en
57159	Overijssel	Netherlands	es
956919	Khulnâ	Bangladesh	fr
15691577	Lachambre	France	es
7586738	District de Ganjingzi	China	fr
60613	Jacksonville 	United States	nl
4182876	永康市 	China	ja
40455	مونتيري	Mexico	ar
217560	Chihuahua 	Mexico	pt
1058722	Faizabad	India	it
9496062	Джамалпур-Садар	Bangladesh	ru
863251	Mtwara 	Tanzania	nl
448726	Malanje 	Angola	nl
2007286	Газиабад	India	ru
229536	Пиауи	Brazil	ru
209982	Quito	Ecuador	fr
101739	Tijuana	Mexico	de
645042	Nowy Jork	United States	pl
47071512	Sassandra-Marahoué	Ivory Coast	de
530229	Kelang	Malaysia	pl
53838	Dallas	United States	fr
1836310	Лаксенбург	Austria	ru
6575430	Reggenza di Majalengka	Indonesia	it
177097	Луксор	Egypt	ru
36899696	Mezoregion Sudeste Rio-Grandense	Brazil	pl
24702667	Ningyuan County	China	en
20513	Marrakech	Morocco	es
22595509	Mayo-Tsanaga	Cameroon	en
5064198	Oriental 	Morocco	de
5808067	Rudrapur 	India	nl
17168	Katmandu	Nepal	pl
545939	Jalgaon	India	de
3369616	Godda	India	en
9991060	黄岩区	China	ja
5797726	Kirari Suleman Nagar	India	nl
268030	汕头市	China	zh
580279	İzmir	Turkey	nl
7970578	Bhiwandi	India	en
520471	Сальта 	Argentina	ru
4421056	Namakkal 	India	nl
73205	Castilië-La Mancha	Spain	nl
937324	Ganzhou	China	en
596834	エヌグ	Nigeria	ja
2416067	Prowincja Lâm Đồng	Vietnam	pl
59056	Kōbe	Japan	pt
17168	Catmandu	Nepal	pt
1638740	河西省 	Vietnam	zh
1479897	Subang Jaya	Malaysia	it
90566	غارد 	France	ar
39622	Shiraz	Iran	es
905817	アビア州	Nigeria	ja
614115	Dandong	China	nl
143666	Provincia de Pontevedra	Spain	es
27862	Sydney	Australia	it
22219	Ottawa	Canada	es
1971233	临沂市	China	zh
883452	南卡纳达县	India	zh
988604	Маншехра 	Pakistan	ru
48118853	Rahamna Province	Morocco	en
549733	إدارة فالي ديل كاوكا	Colombia	ar
201969	الطائف	Saudi Arabia	ar
312559	ヘラート州	Afghanistan	ja
905832	阿達馬瓦	Nigeria	zh
309661	Gauteng	South Africa	en
503738	Oromia	Ethiopia	de
750441	ヴィジャヤワーダ	India	ja
64654	Gironde 	France	nl
427390	Huai'an	China	it
457229	Ghazni 	Afghanistan	nl
30104200	Kalimantan Utara	Indonesia	de
2385735	边和市	Vietnam	zh
1619797	Zhuzhou	China	nl
292712	Provinz Formosa	Argentina	de
18110	Los Angeles	United States	pt
1148	阿德莱德	Australia	zh
31518168	Saragossa 	Spain	de
549720	Risaralda Department	Colombia	en
1025119	Ulhasnagar	India	pt
32066	Provinz Ulster	Republic of Ireland	de
2256579	Changping	China	es
3827767	锡亚尔科特县	Pakistan	zh
184763	Malaga	Spain	it
250171	Qingdao	China	nl
448329	Gaza 	Mozambique	pt
7078833	Turkana 	Kenya	nl
6876896	Allora, Queensland	Australia	en
268031	Zhuhai	China	es
229543	Río Grande del Norte	Brazil	es
925637	Ba Ria-Vung Tau	Vietnam	pt
2175811	Bo 	Sierra Leone	nl
905817	Abia	Nigeria	de
2219143	Yuncheng	China	es
8522	Denver	United States	fr
450673	Villa Clara 	Cuba	pt
35270192	Dipartimento di Capital 	Argentina	it
882148	Chengde	China	pl
164256	Qinhuangdao	China	pl
27784271	Provincia di Lang Son	Vietnam	it
44981609	西黑海地區	Turkey	zh
386882	Nanchang	China	it
984321	マルク州	Indonesia	ja
1698619	Дарранг	India	ru
235908	Tongling	China	es
57404	Rangoun	Myanmar	fr
599079	Ahvaz	Iran	nl
515401	Province d'Entre Ríos	Argentina	fr
4140912	馬塔拉 	Sri Lanka	zh
93764	Quetta	Pakistan	de
767106	Área Metropolitana do Porto	Maia, Portugal	pt
182402	Voïvodie de Varmie-Mazurie	Poland	fr
827689	Cần Thơ 	Vietnam	nl
8924681	Гуанхань	China	ru
26214389	Doha	Qatar	es
269364	バカウ県	Romania	ja
308083	Changwat Nakhon Phanom	Thailand	nl
457216	Baghlân 	Afghanistan	fr
1025939	Sukkur	Pakistan	en
186160	Tiruchirappalli	India	de
5064368	Fez-Boulemane	Morocco	pt
479214	ダンマーム	Saudi Arabia	ja
10191	Edo	Japan	es
204656	Prowincja Nakhon Ratchasima	Thailand	pl
51153	Islamabad	Pakistan	pl
1448624	熱那亞省	Italy	zh
37509492	Slovacchia occidentale	Slovakia	it
30578664	Subprefeitura do Campo Limpo	Brazil	pt
283975	Mar del Plata	Argentina	it
67397	Ulaanbaatar	Mongolia	nl
613594	潍坊市	China	zh
176851	Mazandaran	Iran	pl
1788618	Mesorregião da Zona da Mata	Brazil	pt
19605700	Asie de l'Est	Japan	fr
19740779	Meilan District	China	en
6544030	Rushan	China	fr
1869149	Hautes-Terres méridionales	Papua New Guinea	fr
55289	Caracas	Venezuela	de
24702777	中方県	China	ja
3475756	El Alto	Bolivia	it
300499	Ipoh	Malaysia	de
2180228	Regione di Fergana	Uzbekistan	it
2311387	Huangshan City	China	en
682983	Boêmia Central	Czech Republic	pt
69802	منطقة مدريد	Spain	ar
3488611	Prowincja Wschodnia 	Zambia	pl
57848	奧克拉荷馬市	United States	zh
80683	فوكلوز 	France	ar
673987	Santa Cruz de la Sierra	Bolivia	es
508780	بورت هاركورت	Nigeria	ar
556367	聖克里斯托瓦爾 	Venezuela	zh
160089	Mississauga	Canada	en
1025939	Sukkur	Pakistan	it
22098206	Nenjiang	China	es
11874	Cidade da Guatemala	Guatemala	pt
30872851	Xiangtan	China	nl
885790	Bengbu	China	pl
181779	Средне-Атлантические штаты	New York	ru
2056531	Debub	Eritrea	fr
23861381	Bradford	United Kingdom	it
2000318	タウア州	Niger	ja
53839	Fort Worth, Texas	United States	en
1902360	Ниньбинь 	Vietnam	ru
452433	Ogbomosho	Nigeria	it
289852	Provincia de Phichit	Thailand	es
33687312	Espírito Santo	Brazil	en
247162	Regional Municipality of York	Canada	en
11169	Fortaleza	Brazil	pl
15517408	鞏義市	China	ja
564774	Warri	Nigeria	en
195856	Torreón	Mexico	pt
11823040	Distretto di Malkangiri	India	it
3360239	Rangareddi 	India	pl
390739	Pyongan Meridionale	North Korea	it
4982181	ولاية تونس	Tunisia	ar
1120709	District de Fengtai	China	fr
1404456	Prowincja Nadmorska 	Kenya	pl
461211	ミゾラム州	India	ja
987214	Vicenza 	Italy	nl
365656	Samut Prakan 	Thailand	pt
2190236	Province de Khorezm	Uzbekistan	fr
503963	Xining	China	de
2543352	Province de Vĩnh Phúc	Vietnam	fr
186096	Coimbatore	India	de
983053	Jodhpur	India	pt
229502	Amapá 	Brazil	nl
147209	Hermosillo	Mexico	fr
10992	Francoforte sul Meno	Germany	it
4444854	Sri Muktsar Sahib district	India	en
1492626	ブイラ県	Algeria	ja
520542	圣地亚哥-德尔埃斯特罗省	Argentina	zh
470718	Ahal 	Turkmenistan	pt
149274	Slawonia	Croatia	pl
453639	南加里曼丹省	Indonesia	zh
1858772	Yuxi	China	pl
1545170	Barcelona 	Venezuela	nl
23956682	Yiling	China	de
1594535	Cumaná	Venezuela	nl
90606	Département Seine-et-Marne	France	de
47075826	Woroba District	Ivory Coast	en
80683	沃克吕兹省	France	zh
7074270	Tianhe	China	es
7130981	忻州市	China	ja
3448889	Dehradun 	India	de
209982	基多	Ecuador	zh
5799015	Kupwara	India	en
195816	Guerrero	Mexico	fr
443719	Agartala	India	en
323111	Ulsan	South Korea	it
45624325	Metropolitanstadt Florenz	Italy	de
334882	Чамраджнагар 	India	ru
340901	Yan'an	China	es
2914034	Washington metropolitan area	United States	en
26027452	Khalidia	Tunisia	en
767106	Metropolregion Porto	Arouca, Portugal	de
19997263	Douala	Cameroon	fr
229414	Maranhão	Brazil	fr
70023	مايسور	India	ar
229552	朗多尼亚州	Brazil	zh
6575373	Reggenza di Cianjur	Indonesia	it
204226	パレンバン	Indonesia	ja
5064842	Chauía-Uardiga	Morocco	es
301615	マハーサーラカーム県	Thailand	ja
1745511	Serampore	India	fr
767612	Хартум 	Sudan	ru
4478186	南開区	China	ja
492829	Departamento Sur	Haiti	es
613594	Weifang	China	de
1457058	Фоджа 	Italy	ru
1933102	Provincia de Monza y Brianza	Italy	es
217151	León 	Mexico	pt
388059	North Hwanghae Province	North Korea	en
38723217	Karrur	Iran	en
3360231	Nizamabad district	India	en
751770	Metropolregion Lissabon	Lisbon	de
23954587	Shen County	China	en
1684035	Ariyalur 	India	de
40455	蒙特雷	Mexico	zh
92333	Voivodato de Pomerania	Poland	es
385137	崇明県	China	ja
4346711	Región de Logone Oriental	Chad	es
767106	Большой Порту	Vale de Cambra	ru
8680198	Sud-Ouest de Delhi	India	fr
21408519	セグー圏	Mali	ja
638354	Daqing	China	fr
6162151	District de Baabda	Lebanon	fr
90613	Essonne	France	pl
750441	Vijayawada	India	en
448106	Regione di Yazd	Iran	it
580279	Smirne	Turkey	it
6575471	Reggenza di Karawang	Indonesia	it
89860	伊夫林省	France	zh
13288	ホラント	Netherlands	ja
536932	Pirkanmaa	Finland	es
2590175	Busia County	Kenya	en
439002	Curitiba	Brazil	it
1517697	Tlaquepaque	Mexico	de
542692	Denpasar	Indonesia	pl
61744	Fukuoka 	Japan	nl
90604	Sarthe 	France	pl
928344	Ben Tre	Vietnam	pt
751770	Большой Лиссабон	Oeiras, Portugal	ru
6659349	安順市	China	ja
33687312	Espírito Santo	Brazil	es
80557	克恩县	United States	zh
1930809	Hungría Septentrional	Hungary	es
9734651	Bayannur	China	en
2326338	Distretto di Shikarpur	Pakistan	it
164256	Qinhuangdao	China	nl
242628	Suez	Egypt	en
1684248	District de Nandurbar	India	fr
1037867	ブレシア県	Italy	ja
573291	Kalyan	India	fr
56638	Conakry	Guinea	fr
44846501	Oeste de Minas	Brazil	it
24355	برث	Australia	ar
53848	San Antonio 	United States	pl
24689439	Gaobeidian	China	fr
21196330	Región de Kaffrine	Senegal	es
23508076	Вьентьян	Laos	ru
36601	Loara 	France	pl
24003219	Kabupaten de Lombok occidental	Indonesia	fr
46897093	Marrakech-Safi	Morocco	it
250092	Jinan	China	en
18110	Los Angeles	United States	de
23763082	Baiquan	China	de
4344278	Guéra Region	Chad	en
1620032	Saharanpur	India	en
7301	カサブランカ	Morocco	ja
2417785	Huludao	China	pl
353987	Phra Nakhon Si Ayutthaya 	Thailand	pt
798406	Province de Tây Ninh	Vietnam	fr
3864046	Distrito de Thrissur	India	es
283975	Mar del Plata	Argentina	de
993023	Komitat Bács-Kiskun	Hungary	de
1341094	Kalyan-Dombivali	India	pl
2364547	Apodaca	Mexico	nl
1257619	Benxi	China	it
1194850	Барамулла 	India	ru
2187231	Province de Samarcande	Uzbekistan	fr
1276013	新郑市	China	zh
3973337	Нувара-Элия 	Sri Lanka	ru
16908	Kadiogo Province	Burkina Faso	en
193596	كوازولو ناتال	South Africa	ar
149274	Славония	Croatia	ru
5950	كولومبوس 	United States	ar
5890971	Chamba 	India	nl
180360	Aguascalientes 	Mexico	nl
180360	Aguascalientes	Mexico	it
51278	ألباكركي	United States	ar
346016	Kabylie	Algeria	fr
732796	Chimaltenango 	Guatemala	pl
2543070	محافظة نام دنه	Vietnam	ar
13760385	Kadhimiya 	Iraq	en
990267	特伦甘纳邦	India	zh
6544030	乳山市	China	ja
2135993	Leshan	China	nl
55866	Вена	Austria	ru
2227622	Bauchi State	Nigeria	en
12537	Guangzhou	China	de
19656615	Luoping County	China	en
199155	乌鲁木齐市	China	zh
7628511	渭南市	China	ja
590932	منطقة صوفيا	Madagascar	ar
1644	Argel	Algeria	es
1312197	馬辰	Indonesia	zh
7349706	Shiraz County	Iran	en
