3625441	Karu Jayasuriya	Sri Lanka	de
45616440	Равелонариву, Жан	Madagascar	ru
1942574	Tarō Asō	Japan	it
592775	Nabih Berri	Lebanon	nl
19454779	Gérard Larcher	France	it
13562993	Yu Zhengsheng	China	pl
4298399	Jerry Mateparae	Niue	en
27842625	Danny Faure	Seychelles	fr
29562044	伊基利卢·杜瓦尼纳	Comoros	zh
43921378	Baldwin Lonsdale	Vanuatu	fr
5043544	الحزب الديمقراطي	Saratoga Springs, New York	ar
100384	Guillermo Alejandro de los Países Bajos	Curaçao	es
385658	アブデルアジズ・ブーテフリカ	Algeria	ja
4202065	Camsek Chin	Palau	pl
1928850	ジョン・ロバーツ	United States	ja
98066	Member of parliament	British Indian Ocean Territory	en
23764426	テミール・サリエフ	Kyrgyzstan	ja
563975	François Hollande	French Polynesia	fr
158608	Denis Sassou-Nguesso	Republic of the Congo	pl
43045866	Браун, Гастон	Antigua and Barbuda	ru
419342	ديفيد كاميرون	United Kingdom	ar
29468661	Abd Rabbuh Mansur Hadi	Yemen	pl
29320911	Freundel Stuart	Barbados	fr
43921378	Baldwin Lonsdale	Vanuatu	it
10315349	Arseni Yatseniuk	Ukraine	es
1779815	Martin Schulz	European Union	pl
162320	Ólafur Ragnar Grímsson	Iceland	nl
43382075	Fuad Masum	Iraq	nl
44729166	Michael Müller	Berlin	es
46284640	Khalifa al-Ghawi	Libya	pt
12153654	伊丽莎白二世	Pitcairn Islands	zh
392266	Joan Enric Vives Sicília	Andorra	en
2172378	Indipendente	United States Virgin Islands	it
23388798	Matteo Renzi	Italy	pt
12153654	Elżbieta II	Belize	pl
263609	Ludwig Scotty	Nauru	it
39558322	Rami Hamdallah	State of Palestine	fr
31417927	Марти Петит, Антони	Andorra	ru
1097934	ヘン・サムリン	Cambodia	ja
444222	Narendra Modi	India	es
393734	ペリー・クリスティー	The Bahamas	ja
47996189	Lorella Stefanelli	San Marino	pl
395074	Colville Young	Belize	de
49021224	Serge Telle	Monaco	pl
1470456	Faure Gnassingbé	Togo	it
12153654	Elizabeth II van het Verenigd Koninkrijk	Antigua and Barbuda	nl
5701266	Patrice Trovoada	São Tomé and Príncipe	de
12153654	إليزابيث الثانية	The Bahamas	ar
1873595	James Duddridge	Bermuda	en
2897286	フランク＝ヴァルター・シュタインマイアー	Organization for Security and Co-operation in Europe	ja
22364320	Gabriela Michetti	Argentina	pt
972598	Al-Muhtadee Billah	Brunei	de
23086949	Адер, Янош	Hungary	ru
38935005	Салам, Таммам	Lebanon	ru
2928275	Зеехофер, Хорст	Bavaria	ru
4298399	Jerry Mateparae	Niue	pl
145422	Joe Biden	United States	pt
8964180	Taur Matan Ruak	East Timor	pl
43045866	Gaston Browne	Antigua and Barbuda	en
48582222	Jafeth Cabrera	Guatemala	en
18469383	Bakir Izetbegović	Bosnia and Herzegovina	pl
43685169	Lionel Zinsou	Benin	pl
13947321	Sergio Mattarella	Italy	fr
28549604	Kenneth Mapp	United States Virgin Islands	fr
2634434	Shinzō Abe	Japan	pt
4328718	Barnabas Sibusiso Dlamini	Swaziland	pl
100384	ウィレム＝アレクサンダー	Netherlands	ja
4282944	梅納西·索加瓦雷	Solomon Islands	zh
563975	فرانسوا أولاند	Andorra	ar
6146151	Tamim bin Hamad al-Thani	Qatar	nl
12153654	Isabel II del Reino Unido	Gibraltar	es
12153654	伊丽莎白二世	Australia	zh
1779815	Martin Schulz	European Union	en
19009053	Jaber al-Moubarak al-Ahmad al-Sabah	Kuwait	fr
1129854	Khalifa ben Zayed Al Nahyane	United Arab Emirates	fr
404323	Aschraf Ghani	Afghanistan	de
36703624	阿卜杜勒-法塔赫·塞西	Egypt	zh
924662	Tsakhiagiin Elbegdorj	Mongolia	en
3169160	Joseph Boakai	Liberia	fr
5815781	بياتا سيدلو	Poland	ar
3094360	Siergiej Lebiediew	Commonwealth of Independent States	pl
24667946	Dacian Cioloș	Romania	en
40730335	Mulatu Teschome	Ethiopia	de
392341	Ismail Omar Guelleh	Djibouti	es
100384	Виллем-Александр	Kingdom of the Netherlands	ru
32817	Путин, Владимир Владимирович	Russia	ru
648724	Donald Tusk	European Union	es
891700	曼努埃尔·平托·达科斯塔	São Tomé and Príncipe	zh
41410927	Hery Rajaonarimampianina	Madagascar	en
12153654	Elisabeth II.	South Georgia and the South Sandwich Islands	de
375769	Tabaré Vázquez	Uruguay	pl
17126020	Stanislaw Tillich	Saxony	en
596330	James Alix Michel	Seychelles	de
392341	Ismaïl Omar Guelleh	Djibouti	fr
31461191	Fabian Picardo	Gibraltar	pl
39048048	Horacio Cartes	Paraguay	pt
25967059	ヨアヒム・ガウク	Germany	ja
1779815	Martin Schulz	European Union	it
4321056	Mark Rutte	Kingdom of the Netherlands	es
395074	Colville Young	Belize	pl
393860	Tupou VI.	Tonga	de
563975	فرانسوا أولاند	France	ar
12153654	Elisabetta II del Regno Unito	Cook Islands	it
14989145	Komi Sélom Klassou	Togo	en
21417283	Nickey Iyambo	Namibia	en
7161476	Nicolás Maduro	Venezuela	it
3003806	Tuila'epa Sailele Malielegaoi	Samoa	es
399855	Shavkat Mirziyayev	Uzbekistan	es
4219879	David Granger	Guyana	fr
18689844	Werner Faymann	Austria	pl
100384	Guglielmo Alessandro dei Paesi Bassi	Aruba	it
42239354	Helen Kilpatrick	Cayman Islands	pl
43528226	Mahammed Boun Abdallah Dionne	Senegal	fr
25895048	フアン・オルランド・エルナンデス	Honduras	ja
23180718	Doris Bures	Austria	fr
4328718	Дламини, Барнабас Сибусисо	Swaziland	ru
5099278	Ollanta Humala	Peru	it
392436	金永南	North Korea	zh
2598046	British Forces Cyprus	Akrotiri and Dhekelia	en
3994850	Nawaf Al-Ahmad Al-Jaber Al Sabah	Kuwait	it
34046766	Anthony Carmona	Tobago	pl
37960464	Josep Maria Mauri	Andorra	de
8544556	グルバングル・ベルディムハメドフ	Turkmenistan	ja
98066	Poseł	Pitcairn Islands	pl
2305249	Mahamadou Issoufou	Niger	it
610889	Macky Sall	Senegal	nl
40546722	Ahmed Tomeh	Syrian opposition	de
392341	伊斯梅尔·奥马尔·盖莱	Djibouti	zh
22357485	グザヴィエ・ベッテル	Luxembourg	ja
853050	António Costa	Portugal	pt
563975	François Hollande	France	es
20502322	Lars Løkke Rasmussen	Denmark	nl
203756	Bhumibol Adulyadej	Thailand	pl
12153654	Elisabeth II.	Tuvalu	de
1881396	Alain Berset	Switzerland	de
1724462	Klaus Johannis	Romania	nl
72671	Angela Merkel	Germany	fr
389974	姆斯瓦蒂三世	Swaziland	zh
481264	Хаджимба, Рауль Джумкович	Abkhazia	ru
36545914	Salih Muslim	Rojava	fr
43806714	Donaldson Romeo	Montserrat	en
314742	مالكولم تورنبول	Australia	ar
40344017	Augusto Rollandin	Aosta Valley	de
393860	Tupou VI	Tonga	it
392217	Dragan Čović	Bosnia and Herzegovina	es
43455733	Abdullah Thenni	Libya	de
12153654	Elżbieta II	Guernsey	pl
2628866	Hage Geingob	Namibia	fr
12153654	Elisabeth II.	Montserrat	de
2928275	Horst Seehofer	Bavaria	pl
17895718	バロン・ワカ	Nauru	ja
100384	Willem-Alexander der Nederlanden	Netherlands	nl
1454147	Li Keqiang	China	de
725701	Filip Vujanović	Montenegro	pl
12153654	Elisabeth II.	Commonwealth of Nations	de
392284	José Eduardo dos Santos	Angola	en
12153654	Isabel II del Reino Unido	Cayman Islands	es
46764014	Hwang Kyo-ahn	South Korea	pt
440404	حيدر العبادي	Iraq	ar
4202065	Elias Camsek Chin	Palau	en
1873595	James Duddridge	Anguilla	en
1724462	Klaus Johannis	Romania	de
8332209	ニコス・アナスタシアディス	Cyprus	ja
393625	Omar al-Bashir	Sudan	nl
7374497	Urban Ahlin	Sweden	pl
5043544	Демократическая партия	American Samoa	ru
924662	Cahiagijn Ėlbėgdorž	Mongolia	it
156589	Aleksandr Lukashenko	Belarus	pt
385658	Abdelaziz Bouteflika	Algeria	nl
33600909	James Wani Igga	South Sudan	pl
1724462	克劳斯·约翰尼斯	Romania	zh
7301571	Bodo Ramelow	Thuringia	de
98066	Abgeordneter	South Georgia and the South Sandwich Islands	de
35142494	Прают Чан-Оча	Thailand	ru
35142494	Prayuth Chan-ocha	Thailand	pt
25096281	إيان خاما	Botswana	ar
32143399	Abdiweli Mohamed Ali	Puntland	fr
4321056	馬克·呂特	Netherlands	zh
348759	الدوق الأكبر هنري	Luxembourg	ar
100384	Willem-Alexander	Netherlands	fr
404323	Ashraf Ghani	Afghanistan	en
19454779	Ларше, Жерар	France	ru
534366	Barack Obama	United States	en
364813	Bashar al-Assad	Syria	nl
3626980	Hashim Thaçi	Kosovo	fr
66069	Harald V van Noorwegen	Norway	nl
98066	Parlamentare	Falkland Islands	it
25895048	Juan Orlando Hernández	Honduras	nl
392367	أسياس أفورقي	Eritrea	ar
750582	Viktor Orbán	Hungary	de
12153654	Elizabeth II	British Indian Ocean Territory	en
58925	マルグレーテ2世	Greenland	ja
48893277	Tihomir Orešković	Croatia	fr
1193320	Toomas Hendrik Ilves	Estonia	pl
12153654	Elżbieta II	The Bahamas	pl
23388798	马泰奥·伦齐	Italy	zh
16641132	Raza Rabbani	Pakistan	fr
563975	François Hollande	Andorra	de
164053	Abdullah II. bin al-Hussein	Jordan	de
12153654	Isabel II del Reino Unido	Australia	es
42792600	ジョゼ・マリオ・ヴァス	Guinea-Bissau	ja
12153654	Elżbieta II	Grenada	pl
100384	Willem-Alexander of the Netherlands	Aruba	en
28859161	Enele Sopoaga	Tuvalu	pl
16973920	マリールイーズ・コレイロ・プレカ	Malta	ja
100384	Willem-Alexander	Kingdom of the Netherlands	fr
30875753	Sabah al-Ahmad al-Dżabir as-Sabah	Kuwait	pl
38830339	Больдрини, Лаура	Italy	ru
12153654	Елизавета II	Antigua and Barbuda	ru
44147216	Kim Kielsen	Greenland	nl
23729066	Juan Carlos Varela	Panama	de
1856854	Тони Тан	Singapore	ru
37960464	Маури, Жозеп Мария	Andorra	ru
40345924	Debora Serracchiani	Friuli-Venezia Giulia	it
521165	Mohammed bin Rashid Al Maktoum	United Arab Emirates	en
3626980	Hashim Thaçi	Kosovo	nl
30873557	Alojzy Liechtenstein	Liechtenstein	pl
22758838	Abdullah Abdullah	Afghanistan	es
596330	Мишель, Джеймс Аликс	Seychelles	ru
563975	François Hollande	Overseas departments and territories of France	de
10034366	Abdullah Ensour	Jordan	en
23764426	Temir Sariyev	Kyrgyzstan	en
38935005	Tammam Salam	Lebanon	it
12153654	伊丽莎白二世	Antigua and Barbuda	zh
1472253	Мускат, Джозеф	Malta	ru
3968293	Allan Bell	Isle of Man	pl
2628866	Hage Geingob	Namibia	es
36929420	عبد المالك سلال	Algeria	ar
44332072	Stacey Plaskett	United States Virgin Islands	de
924662	Цахиагийн Элбэгдорж	Mongolia	ru
23209007	Abdul Hamid	Bangladesh	pt
440404	Haider al-Abadi	Iraq	pt
12153654	إليزابيث الثانية	South Georgia and the South Sandwich Islands	ar
203756	Bhumibol Adulyadej	Thailand	de
12153654	إليزابيث الثانية	Saint Kitts and Nevis	ar
7159912	رفاييل كوريا	Ecuador	ar
2334667	Reuven Rivlin	Israel	de
12307184	Fernando Chui	Macau	pl
12153654	Elisabeth II.	Australia	de
23234480	Frank Kabui	Solomon Islands	es
2363203	Salva Kiir Mayardit	South Sudan	pl
392266	霍安·恩里克·比韦斯·西西利亚	Andorra	zh
25096281	Ian Khama	Botswana	nl
2049120	Salman bin Abdoel Aziz al-Saoed	Saudi Arabia	nl
451733	ジャスティン・トルドー	Canada	ja
12153654	Elisabeth II.	Jamaica	de
1110441	Netchirvan Barzani	Iraqi Kurdistan	fr
392406	Yahya Jammeh	The Gambia	nl
164053	Abdullah II of Jordan	Jordan	en
14230694	Olaf Scholz	Hamburg	en
534366	Barack Obama	United States Virgin Islands	it
12153654	Elisabeth II.	Saint Kitts and Nevis	de
12153654	Elizabeth II van het Verenigd Koninkrijk	Cook Islands	nl
2861151	Carlos Correia	Guinea-Bissau	it
17290021	Akilisi Pōhiva	Tonga	es
1042746	Peter Cosgrove	Australian Antarctic Territory	fr
1779815	Martin Schulz	European Union	nl
1928850	John Roberts	United States	de
12153654	Élisabeth II	Akrotiri and Dhekelia	fr
393779	هون سين	Cambodia	ar
48579745	Бхандари, Бидхья Деви	Nepal	ru
2807211	Roch Marc Kaboré	Burkina Faso	de
47746384	Jimmy Morales	Guatemala	fr
12153654	伊丽莎白二世	South Georgia and the South Sandwich Islands	zh
673341	Miloš Zeman	Czech Republic	en
18405637	Phelekezela Mphoko	Zimbabwe	en
284163	埃沃·莫拉莱斯	Bolivia	zh
2936571	諾貝特·拉默特	Germany	zh
6808307	迪迪埃·布爾克哈爾特	Switzerland	zh
44648360	Chimediin Saikhanbileg	Mongolia	it
583313	苏丹端姑阿都哈林	Malaysia	zh
3436798	Franklin Drilon	Philippines	en
392217	Dragan Čović	Bosnia and Herzegovina	it
100384	Willem-Alexander	Sint Maarten	fr
3094360	Sergei Lebedev	Commonwealth of Independent States	pt
4298399	Jerry Mateparae	Niue	de
393744	Ralph Gonsalves	Saint Vincent and the Grenadines	pl
38963235	Giorgi Margvelashvili	Georgia	pt
393860	Tupou VI	Tonga	pt
41119270	Abdulla Yameen	Maldives	en
1881396	Alain Berset	Switzerland	pl
7837715	Almasbek Atambajew	Kyrgyzstan	de
6146151	Tamim bin Hamad Al Zani	Qatar	es
5043544	Partido Democrata	United States Virgin Islands	pt
444222	Narendra Modi	India	it
47420911	Giovanni Toti	Liguria	de
309601	Madeleine Bordallo	Guam	it
1103138	جاكوب زوما	South Africa	ar
309469	Resident Commissioner van Puerto Rico	Puerto Rico	nl
578173	Air Vice-Marshal	Akrotiri and Dhekelia	fr
507840	Danilo Medina	Dominican Republic	en
36179078	Torsten Albig	Schleswig-Holstein	es
203756	ラーマ9世	Thailand	ja
4321056	Mark Rutte	Netherlands	es
29316	桑地諾民族解放陣線	Nicaragua	zh
392432	Anote Tong	Kiribati	de
12153654	Елизавета II	Cook Islands	ru
221749	Raúl Castro	Cuba	pl
98066	Member of parliament	Cayman Islands	en
58925	Margarita II de Dinamarca	Faroe Islands	es
19596391	Aníbal Cavaco Silva	Portugal	de
57610	Nursułtan Nazarbajew	Kazakhstan	pl
521165	Мохаммед ибн Рашид Аль Мактум	United Arab Emirates	ru
58925	Margrethe II.	Denmark	de
853050	António Costa	Portugal	it
22758838	Abdullah Abdullah	Afghanistan	pt
394987	باكبليتا موسيسيلي	Lesotho	ar
23086949	János Áder	Hungary	it
1042690	Sauli Niinistö	Finland	it
512734	Mariano Rajoy	Spain	pt
1472253	Joseph Muscat	Commonwealth of Nations	de
717905	Tomislav Nikolić	Serbia	en
3895526	Tupuola Taisi Tufuga Efi	Samoa	de
3625441	Karu Jayasuriya	Sri Lanka	en
11309984	Thein Sein	Myanmar	fr
559753	Michael D. Higgins	Republic of Ireland	pl
924662	Tsajiagiin Elbegdorzh	Mongolia	es
21096679	Patrick Allen	Jamaica	de
3159008	Petro Oleksijovyč Porošenko	Ukraine	it
3217986	Ali Mohamed Shein	Zanzibar	en
42183966	Taavi Rõivas	Estonia	pt
1336987	Joan Burton	Republic of Ireland	pl
48232131	Ralph Torres	Northern Mariana Islands	de
22506186	Холнесс, Эндрю	Jamaica	ru
32702473	安内格雷特·克兰普-卡伦鲍尔	Saarland	zh
46890386	Hilda Heine	Marshall Islands	pl
12153654	エリザベス2世	Solomon Islands	ja
563975	François Hollande	Overseas departments and territories of France	en
40027538	Mamnoon Hussain	Pakistan	it
18018945	Toke Tufukia Talagi	Niue	fr
104743	カール16世グスタフ	Sweden	ja
197967	Hans Adam II van Liechtenstein	Liechtenstein	nl
98066	国会议员	South Georgia and the South Sandwich Islands	zh
42216784	Andrej Kiska	Slovakia	fr
12153654	伊丽莎白二世	Saint Helena	zh
393734	Perry Christie	The Bahamas	es
2049120	Salman ibn Abd al-Aziz Al Su’ud	Saudi Arabia	pl
12153654	Elizabeth II van het Verenigd Koninkrijk	Saint Vincent and the Grenadines	nl
38935005	タンマーム・サラーム	Lebanon	ja
98066	国会议员	Falkland Islands	zh
39969720	Abdullah bin Hamad bin Khalifa Al Thani	Qatar	en
5061176	Sam Hou Fai	Macau	en
393593	Paul Kagame	Rwanda	es
25967059	Joachim Gauck	Germany	en
3170570	Конроте, Джиойе Коноуси	Fiji	ru
383592	Kenny Anthony	Saint Lucia	pt
17380298	Robert Mugabe	Zimbabwe	de
145422	Joe Biden	United States	en
563975	François Hollande	Overseas departments and territories of France	pt
534366	Barack Obama	Puerto Rico	de
38284363	Stephan Weil	Lower Saxony	fr
314742	麦肯·腾博	Australia	zh
226113	Mohammed VI.	Morocco	de
4321056	Mark Rutte	Netherlands	de
284163	Evo Morales Ayma	Bolivia	pl
104743	Карл XVI Густав	Sweden	ru
12153654	エリザベス2世	Gibraltar	ja
12153654	伊丽莎白二世	Guernsey	zh
46284640	Khalifa al-Ghawi	Libya	en
38963235	Giorgi Margwelaschwili	Georgia	de
38664299	Željka Cvijanović	Republika Srpska	en
4321056	Mark Rutte	Kingdom of the Netherlands	en
3556592	Alpha Condé	Guinea	es
534366	バラク・オバマ	American Samoa	ja
12153654	إليزابيث الثانية	Bailiwick of Guernsey	ar
22009891	Salvador Sánchez Cerén	El Salvador	nl
1856854	Tony Tan Keng Yam	Singapore	pt
392497	ليتسي الثالث	Lesotho	ar
5472222	Bojan Pajtić	Vojvodina	en
8778	دانييل أورتيغا	Nicaragua	ar
6146151	Tamim bin Hamad al-Thani	Qatar	pt
162320	Ólafur Ragnar Grímsson	Iceland	es
392432	Anote Tong	Kiribati	pl
1915692	デイヴィッド・ロイド・ジョンストン	Canada	ja
376619	Эрдоган, Реджеп Тайип	Turkey	ru
1470456	فور غناسينغبي	Togo	ar
1129854	Khalifa bin Zayed Al Nahyan	United Arab Emirates	en
40420123	Miguel Barbosa Huerta	Mexico	es
43921378	ボールドウィン・ロンズデール	Vanuatu	ja
2005074	Jan Eliasson	United Nations	es
4219879	David Arthur Granger	Guyana	it
45564888	ムスタファ・アクンジュ	Northern Cyprus	ja
156589	ألكسندر لوكاشينكو	Belarus	ar
23729066	Juan Carlos Varela	Panama	fr
24667946	Чолош, Дачиан	Romania	ru
45217916	Inonge Wina	Zambia	fr
3162905	دميتري ميدفيديف	Russia	ar
623439	Sheikh Hasina	Bangladesh	it
12153654	إليزابيث الثانية	Cayman Islands	ar
2634434	Shinzō Abe	Japan	en
43316728	ロレタ・グラウジニエネ	Lithuania	ja
46851552	Ameenah Gurib-Fakim	Mauritius	pl
12153654	伊丽莎白二世	Cayman Islands	zh
12153654	Isabel II do Reino Unido	British Virgin Islands	pt
12153654	Elżbieta II	Bailiwick of Guernsey	pl
534366	Barack Obama	Guam	nl
66069	Harald V.	Norway	de
392300	哈迈德·本·伊萨·本·萨勒曼·阿勒哈利法	Bahrain	zh
48579745	Bidhya Devi Bhandari	Nepal	en
2005074	Элиассон, Ян	United Nations	ru
8964180	Taur Matan Ruak	East Timor	pt
33600909	James Wani Igga	South Sudan	en
22851884	Dalia Grybauskaitė	Lithuania	pl
1862410	Feliciano Belmonte jr.	Philippines	nl
284163	Evo Morales	Bolivia	pt
37327294	Daniel Gibbs	Saint Barthélemy	en
2346975	Пан Ги Мун	United Nations	ru
279641	Benigno Aquino III	Philippines	pl
395074	Янг, Колвилл	Belize	ru
232595	Mahmoud Abbas	Palestinian National Authority	en
29320911	Freundel Stuart	Barbados	en
5956805	Корома, Эрнест Бай	Sierra Leone	ru
10253760	Zhang Dejiang	China	en
392284	José Eduardo dos Santos	Angola	pl
42792600	若泽·马里奥·瓦斯	Guinea-Bissau	zh
563975	François Hollande	Overseas departments and territories of France	nl
57610	Nursultan Nasarbajew	Kazakhstan	de
563975	François Hollande	Collectivity of Saint Martin	fr
335230	Islom Karimov	Uzbekistan	de
551129	Muhammadu Buhari	Nigeria	it
409052	Paul Ryan	United States	fr
40671178	Miguel Albuquerque	Madeira	en
2577967	William Ruto	Kenya	pl
393569	Qabus ibn Saïd	Oman	fr
3149816	Ali Bongo	Gabon	es
1089194	Cyril Ramaphosa	South Africa	fr
12153654	Isabel II do Reino Unido	Falkland Islands	pt
2017814	习近平	China	zh
394983	بونغ نانغ فوراشيث	Laos	ar
38549334	Željko Reiner	Croatia	en
3895526	Tufuga Efi	Samoa	fr
1472253	Joseph Muscat	Malta	fr
1436801	Jusuf Kalla	Indonesia	pl
2334667	Reuven Rivlin	Israel	fr
31162122	Enrico Rossi	Tuscany	pl
563975	Олланд, Франсуа	French Polynesia	ru
986814	Michelle Bachelet	Chile	es
46684891	ピーター・マーティン・クリスチャン	Federated States of Micronesia	ja
7161476	Nicolás Maduro	Venezuela	pl
7161476	Nicolás Maduro	Venezuela	fr
363326	Lee Hsien Loong	Singapore	pt
47255438	ハサナル・ボルキア	Brunei	ja
393634	エモマリ・ラフモン	Tajikistan	ja
1942574	Асо, Таро	Japan	ru
1450397	Mohamed Abdelaziz	Sahrawi Arab Democratic Republic	it
25096281	Seretse Ian Khama	Botswana	pl
563975	François Hollande	Collectivity of Saint Martin	pl
35540625	K.P.シャルマ・オリ	Nepal	ja
392217	Dragan Čović	Bosnia and Herzegovina	pl
393779	Hun Sen	Cambodia	it
39775920	Nouri Abusahmain	Libya	en
22758838	Abdullah Abdullah	Afghanistan	de
45620605	Denis Zvizdić	Bosnia and Herzegovina	pl
2807211	Roch Marc Christian Kaboré	Burkina Faso	it
12153654	Elizabeth II van het Verenigd Koninkrijk	Montserrat	nl
3556592	Alpha Condé	Guinea	it
34260817	K. Sripavan	Sri Lanka	en
160734	Michael Beaumont, 22nd Seigneur of Sark	Sark	en
12153654	Isabel II del Reino Unido	Jamaica	es
31422903	Alejandro García Padilla	Puerto Rico	es
11309984	Thein Sein	Myanmar	pt
23765453	Tsetska Tsacheva	Bulgaria	en
47996189	Стефанелли, Лорелла	San Marino	ru
37565809	Lolo Letalu Matalasi Moliga	American Samoa	de
12153654	إليزابيث الثانية	Isle of Man	ar
25096281	Ian Khama	Botswana	pt
197967	Hans-Adam II, Prince of Liechtenstein	Liechtenstein	en
393785	José Maria Pereira Neves	Cape Verde	nl
399855	Shavkat Mirziyoyev	Uzbekistan	nl
534366	Обама, Барак	Guam	ru
30873557	Luis de Liechtenstein	Liechtenstein	es
12153654	Élisabeth II	Saint Lucia	fr
24040987	Uxue Barkos Berruezo	Basque Country	de
389974	Mswati III	Swaziland	fr
162320	オラフル・ラグナル・グリムソン	Iceland	ja
5043544	الحزب الديمقراطي	Guam	ar
164053	Abdallah II	Jordan	fr
12153654	Isabel II del Reino Unido	Guernsey	es
14865236	Charles Michel	Belgium	pl
428411	Heinz Fischer	Austria	nl
393569	Qabus ibn Said	Oman	de
8778	Daniel Ortega	Nicaragua	es
48721359	Samuel Weymouth Tapley Seaton	Saint Kitts and Nevis	en
46344366	Sonia Chan	Macau	en
15904643	Édouard Fritch	French Polynesia	pl
19454779	Gérard Larcher	France	en
19248260	Saara Kuugongelwa	Namibia	pl
2642141	إلين جونسون سيرليف	Liberia	ar
33657039	Elliott Belgrave	Barbados	en
648724	Donald Tusk	European Union	de
41861793	Aksel Johannesen	Faroe Islands	nl
29142417	Edwin Abath	Kingdom of the Netherlands	nl
45266008	Andrzej Duda	Poland	en
521165	Mohamed bin Rashid Al Maktum	United Arab Emirates	es
34524038	Keith Padgett	Falkland Islands	pl
2861151	Carlos Correia	Guinea-Bissau	fr
48579745	ビドヤ・デビ・バンダリ	Nepal	ja
12350407	Mohammad Hamid Ansari	India	es
22009891	سلفادور سانشيز سيرين	El Salvador	ar
221749	Raúl Castro	Cuba	fr
12153654	Élisabeth II	Cook Islands	fr
563975	François Hollande	Collectivity of Saint Martin	en
37461481	Rosario Crocetta	Sicily	en
891700	Пинту да Кошта, Мануэл	São Tomé and Príncipe	ru
3094360	Лебедев, Сергей Николаевич	Commonwealth of Independent States	ru
12153654	Elizabeth II van het Verenigd Koninkrijk	Tuvalu	nl
45616440	Jean Ravelonarivo	Madagascar	pt
5934451	Alden McLaughlin	Cayman Islands	pl
100384	Виллем-Александр	Sint Maarten	ru
12153654	Elizabeth II	Montserrat	en
393779	洪森	Cambodia	zh
5489678	通伦·西苏里	Laos	zh
1594758	Абделькадер Талеб Умар	Sahrawi Arab Democratic Republic	ru
21339930	シグムンドゥル・ダヴィード・グンラウグソン	Iceland	ja
44307356	Edgar Lungu	Zambia	en
15904643	Édouard Fritch	French Polynesia	fr
525868	Мбаинимарама, Фрэнк	Fiji	ru
30875744	Artur Rasizade	Azerbaijan	pt
38963483	Mohamed Chande Othman	Tanzania	en
21507692	Gjorge Ivanov	Republic of Macedonia	es
1336987	Joan Burton	Republic of Ireland	de
2334667	ルーベン・リブリン	Israel	ja
4282944	Согаваре, Манассе	Solomon Islands	ru
4321056	Рютте, Марк	Netherlands	ru
1873595	James Duddridge	Cayman Islands	pt
22963984	Erwin Sellering	Mecklenburg-Vorpommern	es
36092552	Juha Sipilä	Finland	es
2305249	Issoufou Mahamadou	Niger	fr
17895718	Вака, Барон	Nauru	ru
12153654	伊丽莎白二世	Niue	zh
14916550	Италели, Иакоба	Tuvalu	ru
17654778	約瑟夫·貝德羅	Vatican City	zh
428411	Heinz Fischer	Austria	fr
40027538	Mamnoon Hussain	Pakistan	de
36292800	Marinko Čavara	Federation of Bosnia and Herzegovina	en
24147469	Mohammed ben Nayef	Saudi Arabia	nl
7572516	杰约马尔·比奈	Philippines	zh
4469239	Choummaly Sayasone	Laos	pl
36060383	Dawit Usupaschwili	Georgia	de
38811938	弗拉基米爾·格羅伊斯曼	Ukraine	zh
17126020	斯塔尼斯拉夫·提里希	Saxony	zh
38935005	Tammam Salam	Lebanon	en
41809823	Bakri Hasan Salih	Sudan	pl
24729662	Geoffrey Ma	Hong Kong	en
28910781	シモネッタ・ソマルーガ	Switzerland	ja
383592	Kenny Anthony	Saint Lucia	es
42103819	Bojko Borisov	Bulgaria	nl
43586519	Rodney Williams	Antigua and Barbuda	fr
1856854	陈庆炎	Singapore	zh
6476246	Valentina Ivanovna Matvienko	Russia	it
39780848	賀一誠	Macau	zh
58925	Margaretha II van Denemarken	Greenland	nl
15702073	Aléxis Tsípras	Greece	fr
3436798	Franklin Drilon	Philippines	nl
4829258	Serż Sarkisjan	Armenia	pl
30762223	赛茂康	Myanmar	zh
12153654	إليزابيث الثانية	Turks and Caicos Islands	ar
4469239	Choummaly Sayasone	Laos	it
34524038	Keith Padgett	Falkland Islands	fr
19009053	Dżabir Mubarak al-Hamad as-Sabah	Kuwait	pl
1881396	Берсе, Ален	Switzerland	ru
623439	Хасина, Шейх	Bangladesh	ru
14989145	Komi Sélom Klassou	Togo	it
105961	Dési Bouterse	Suriname	pt
28586941	Eddie Calvo	Guam	pl
3895526	图福加·埃菲	Samoa	zh
21518053	Omar Abdirashid Ali Sharmarke	Somalia	en
12153654	Élisabeth II	Pitcairn Islands	fr
164053	Abd Allah II ibn Husajn	Jordan	pl
31461191	Fabian Picardo	Gibraltar	en
1928850	John G. Roberts	United States	it
363326	Lee Hsien Loong	Singapore	de
498265	Milo Đukanović	Montenegro	pt
648724	Donald Tusk	European Union	fr
20224544	Gregorio Sablan	Northern Mariana Islands	pl
12153654	伊丽莎白二世	Jamaica	zh
19009053	Jaber Al-Mubarak Al-Hamad Al-Sabah	Kuwait	it
23013416	Teima Onorio	Kiribati	pl
203756	Bhumibol Adulyadej	Thailand	en
725701	Filip Vujanović	Montenegro	de
14989145	Komi Sélom Klassou	Togo	es
450517	Hugo Swire	Falkland Islands	fr
12153654	Isabel II do Reino Unido	Pitcairn Islands	pt
4328718	Barnabas Sibusiso Dlamini	Swaziland	it
39559103	Садик, Сардар	Pakistan	ru
32833413	Jorge Carlos Fonseca	Cape Verde	en
